year,oshpd_id,county_number,county_name,facility_name,dba_address1,dba_city,dba_zip_code,license_category_desc,teaching_hospital_desc,licensed_bed_size,er_service_level,sex_male,sex_female,sex_unk,age_01_09,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_,age_under_1,age_unknown,asian_pacific_island,black,hispanic,native_american_eski,other_race,unknown_race,white,acute_care,against_medical_advice,died,hospice_care,home_health_service,residential_care,routine,psychiatric_care,sn_ic_care,medi_cal,medicare,other_payer,private_coverage,selfpay,all_other,english,spanish,ed_admit,ed_visit
2018,106301337,30,Orange,MISSION HOSPITAL LAGUNA BEACH,31872 COAST HIGHWAY,LAGUNA BEACH,92651,General Acute Care,0.0,150-199,BASIC,6480.0,6827.0,0.0,449.0,1017.0,2364.0,1776.0,1855.0,1953.0,1513.0,1187.0,1157.0,36.0,0.0,242.0,344.0,1011.0,3.0,773.0,15.0,11930.0,145.0,322.0,23.0,26.0,63.0,138.0,12085.0,351.0,25.0,3595.0,3510.0,401.0,4869.0,932.0,44.0,13061.0,202.0,2738.0,13307.0
2018,106301340,30,Orange,ST. JOSEPH HOSPITAL - ORANGE,1100 WEST STEWART DRIVE,ORANGE,92868,General Acute Care,0.0,300-499,BASIC,26408.0,40213.0,1.0,1331.0,4969.0,12918.0,10666.0,9613.0,8783.0,6661.0,5443.0,5917.0,321.0,0.0,2552.0,1551.0,35868.0,22.0,6335.0,202.0,55960.0,621.0,454.0,67.0,62.0,488.0,27.0,63524.0,62.0,425.0,29498.0,18635.0,861.0,12441.0,5187.0,380.0,52672.0,13570.0,10690.0,66622.0
2018,106301342,30,Orange,ST. JUDE MEDICAL CENTER,101 EAST VALENCIA MESA DRIVE,FULLERTON,92835,General Acute Care,0.0,300-499,BASIC,26351.0,34419.0,0.0,4539.0,5166.0,8656.0,7529.0,6966.0,7628.0,6724.0,5822.0,6787.0,953.0,0.0,6116.0,1835.0,21117.0,24.0,3888.0,178.0,48729.0,1377.0,1088.0,140.0,47.0,736.0,37.0,56252.0,368.0,415.0,22167.0,19914.0,1041.0,14434.0,3214.0,1399.0,54315.0,5056.0,9076.0,60770.0
2018,106301357,30,Orange,FOOTHILL REGIONAL MEDICAL CENTER,14662 NEWPORT AVENUE,TUSTIN,92780,General Acute Care,0.0,150-199,BASIC,1654.0,1727.0,0.0,158.0,283.0,714.0,651.0,472.0,478.0,311.0,177.0,112.0,25.0,0.0,163.0,216.0,1462.0,19.0,866.0,56.0,2052.0,90.0,302.0,6.0,0.0,1.0,6.0,2815.0,38.0,99.0,1780.0,525.0,38.0,665.0,373.0,29.0,2961.0,391.0,1358.0,3381.0
2018,106301379,30,Orange,WEST ANAHEIM MEDICAL CENTER,3033 WEST ORANGE AVENUE,ANAHEIM,92804,General Acute Care,0.0,200-299,BASIC,11749.0,12480.0,2.0,1745.0,2338.0,4640.0,3986.0,3230.0,3510.0,2109.0,1254.0,1170.0,249.0,0.0,2732.0,1789.0,9046.0,15.0,1733.0,31.0,17931.0,142.0,1310.0,103.0,2.0,10.0,34.0,20599.0,257.0,42.0,10379.0,1172.0,95.0,9521.0,2872.0,899.0,20774.0,2558.0,6343.0,24231.0
2018,106301566,30,Orange,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,92705,General Acute Care,0.0,200-299,BASIC,10303.0,10787.0,2.0,1084.0,1894.0,4831.0,3986.0,3198.0,2821.0,1621.0,745.0,646.0,266.0,0.0,720.0,735.0,13511.0,15.0,2102.0,27.0,17483.0,606.0,861.0,79.0,4.0,4.0,0.0,19095.0,211.0,13.0,12997.0,2121.0,882.0,3046.0,2046.0,111.0,14777.0,6204.0,5322.0,21092.0
2018,106304113,30,Orange,CHILDREN'S HOSPITAL AT MISSION,"27700 MEDICAL CTR. RD., 5TH FL",MISSION VIEJO,92691,General Acute Care,0.0,50-99,BASIC,6479.0,5404.0,0.0,6019.0,4648.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1215.0,0.0,492.0,229.0,3123.0,2.0,1181.0,59.0,9920.0,83.0,159.0,5.0,2.0,0.0,0.0,11567.0,59.0,0.0,5276.0,416.0,276.0,5110.0,805.0,25.0,10797.0,1061.0,904.0,11883.0
2018,106304409,30,Orange,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,3440 E LA PALMA AVE,ANAHEIM,92806,General Acute Care,0.0,200-299,BASIC,48184.0,58839.0,3.0,10158.0,8850.0,15030.0,13701.0,12271.0,13246.0,12146.0,10207.0,8969.0,2448.0,0.0,14146.0,4491.0,33895.0,407.0,32885.0,3116.0,51981.0,466.0,1017.0,82.0,225.0,1206.0,2.0,102237.0,1071.0,566.0,18883.0,24297.0,177.0,61049.0,2618.0,2636.0,95788.0,8602.0,10862.0,107026.0
2018,106310791,31,Placer,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,95602,General Acute Care,0.0,50-99,BASIC,11699.0,13964.0,0.0,1881.0,2163.0,3303.0,3202.0,2770.0,3447.0,3319.0,2849.0,2454.0,275.0,0.0,273.0,379.0,2431.0,208.0,1522.0,472.0,22809.0,658.0,159.0,37.0,6.0,24.0,68.0,23736.0,269.0,362.0,9166.0,8298.0,725.0,5348.0,2126.0,157.0,24961.0,545.0,2392.0,25663.0
2018,106311000,31,Placer,SUTTER ROSEVILLE MEDICAL CENTER,1 MEDICAL PLAZA DRIVE,ROSEVILLE,95661,General Acute Care,0.0,300-499,BASIC,28077.0,37987.0,0.0,6574.0,6634.0,9920.0,9712.0,7829.0,7580.0,6044.0,4998.0,5490.0,1283.0,0.0,2753.0,3027.0,10075.0,332.0,8383.0,1456.0,50113.0,644.0,726.0,98.0,40.0,111.0,210.0,62059.0,1052.0,484.0,23072.0,16816.0,2460.0,18873.0,4843.0,1771.0,62067.0,2226.0,12729.0,66064.0
2018,106314024,31,Placer,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,95661,General Acute Care,0.0,300-499,BASIC,48765.0,63958.0,6.0,11704.0,10982.0,14739.0,14238.0,12014.0,12925.0,12253.0,10848.0,10820.0,2206.0,0.0,6758.0,6832.0,15163.0,772.0,13245.0,2943.0,82179.0,252.0,1712.0,111.0,177.0,767.0,16.0,107702.0,935.0,796.0,22149.0,28366.0,1471.0,53383.0,7360.0,2409.0,107885.0,2435.0,12451.0,112729.0
2018,106320859,32,Plumas,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,500 1ST AVE,PORTOLA,96122,General Acute Care,0.0,1-49,STANDBY,1842.0,2071.0,0.0,370.0,368.0,415.0,368.0,319.0,433.0,688.0,522.0,382.0,48.0,0.0,18.0,23.0,284.0,12.0,332.0,491.0,3037.0,246.0,33.0,3.0,0.0,0.0,3.0,3526.0,1.0,4.0,1567.0,1338.0,123.0,694.0,189.0,8.0,3828.0,77.0,100.0,3913.0
2018,106320986,32,Plumas,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,95971,General Acute Care,0.0,1-49,STANDBY,1967.0,2163.0,0.0,319.0,504.0,579.0,556.0,411.0,512.0,550.0,399.0,240.0,60.0,0.0,38.0,95.0,206.0,100.0,198.0,13.0,3686.0,235.0,77.0,2.0,0.0,0.0,8.0,3762.0,8.0,0.0,1629.0,1082.0,188.0,1127.0,104.0,4.0,4111.0,15.0,433.0,4130.0
2018,106321016,32,Plumas,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,96020,General Acute Care,0.0,1-49,STANDBY,1458.0,1589.0,0.0,320.0,248.0,277.0,270.0,283.0,431.0,501.0,426.0,264.0,27.0,0.0,20.0,23.0,182.0,97.0,150.0,27.0,2730.0,94.0,75.0,3.0,1.0,1.0,53.0,2685.0,4.0,8.0,765.0,1025.0,99.0,991.0,167.0,2.0,3011.0,34.0,132.0,3047.0
2018,106331152,33,Riverside,CORONA REGIONAL MEDICAL CENTER-MAIN,800 SOUTH MAIN STREET,CORONA,92882,General Acute Care,0.0,150-199,BASIC,20820.0,25667.0,0.0,4970.0,5216.0,7722.0,6643.0,5798.0,6003.0,3944.0,2760.0,2397.0,1034.0,0.0,1505.0,3705.0,22197.0,55.0,2932.0,88.0,38202.0,750.0,820.0,75.0,24.0,69.0,0.0,43267.0,776.0,406.0,23374.0,4660.0,910.0,13103.0,4440.0,790.0,40406.0,5291.0,5991.0,46487.0
2018,106331164,33,Riverside,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262,General Acute Care,0.0,300-499,COMPREHENSIVE,29730.0,33536.0,23.0,6688.0,5486.0,10938.0,9433.0,6922.0,8459.0,6455.0,4158.0,2921.0,1829.0,0.0,1021.0,4701.0,26604.0,219.0,11046.0,1142.0,45160.0,252.0,1513.0,112.0,38.0,101.0,0.0,59577.0,1245.0,398.0,34661.0,11385.0,1217.0,12010.0,3353.0,180.0,59010.0,4099.0,12487.0,63289.0
2018,106331168,33,Riverside,EISENHOWER MEDICAL CENTER,39000 BOB HOPE DRIVE,RANCHO MIRAGE,92270,General Acute Care,0.0,300-499,BASIC,25867.0,31464.0,10.0,5112.0,4795.0,7152.0,6483.0,5507.0,6566.0,6629.0,7063.0,7077.0,956.0,1.0,582.0,1694.0,23386.0,148.0,11392.0,99.0,43422.0,1255.0,0.0,81.0,14.0,2.0,0.0,55671.0,24.0,244.0,22165.0,21020.0,1198.0,9637.0,3321.0,174.0,51558.0,5609.0,19546.0,57341.0
2018,106331194,33,Riverside,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,92543,General Acute Care,0.0,300-499,BASIC,19324.0,24566.0,3.0,4619.0,4017.0,6935.0,6023.0,4756.0,5677.0,4787.0,3165.0,3082.0,832.0,0.0,741.0,7416.0,15805.0,195.0,5.0,26.0,35401.0,958.0,1293.0,131.0,3.0,0.0,16.0,40954.0,208.0,143.0,26226.0,10020.0,39.0,4699.0,2909.0,30.0,41487.0,2376.0,7451.0,43893.0
2018,106331216,33,Riverside,JOHN F. KENNEDY MEMORIAL HOSPITAL,47111 MONROE STREET,INDIO,92201,General Acute Care,0.0,100-149,BASIC,21554.0,23876.0,3.0,7698.0,5455.0,7653.0,6353.0,4785.0,4480.0,3246.0,2418.0,1663.0,1682.0,0.0,270.0,1431.0,34627.0,17.0,102.0,81.0,43532.0,584.0,1197.0,72.0,11.0,12.0,4.0,42692.0,573.0,155.0,28909.0,6375.0,770.0,5881.0,3486.0,96.0,36167.0,9170.0,3623.0,45433.0
2018,106331288,33,Riverside,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,92225,General Acute Care,0.0,50-99,STANDBY,4483.0,4451.0,1.0,858.0,798.0,1347.0,1327.0,1145.0,1349.0,985.0,601.0,361.0,164.0,0.0,49.0,1205.0,3465.0,28.0,3554.0,19.0,4080.0,436.0,263.0,31.0,1.0,1.0,0.0,7543.0,64.0,40.0,3897.0,1742.0,1024.0,1615.0,657.0,8.0,8389.0,538.0,481.0,8935.0
2018,106331293,33,Riverside,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,92503,General Acute Care,0.0,150-199,BASIC,17006.0,21219.0,5.0,5157.0,4816.0,6714.0,5422.0,4803.0,4279.0,3012.0,1676.0,1266.0,1085.0,0.0,905.0,2944.0,20394.0,229.0,0.0,10452.0,23700.0,695.0,2498.0,51.0,19.0,233.0,11.0,34322.0,13.0,337.0,18482.0,7708.0,679.0,7759.0,3602.0,269.0,31127.0,6834.0,3811.0,38230.0
2018,106331312,33,Riverside,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,92501,General Acute Care,0.0,300-499,BASIC,42462.0,57180.0,2.0,11435.0,10460.0,21071.0,15280.0,11410.0,11218.0,7583.0,4749.0,3814.0,2624.0,0.0,1869.0,10027.0,53174.0,70.0,60350.0,11.0,27317.0,513.0,3280.0,122.0,30.0,228.0,3.0,93094.0,233.0,710.0,56955.0,14391.0,2105.0,14460.0,11733.0,448.0,91916.0,7280.0,19059.0,99644.0
2018,106331326,33,Riverside,SAN GORGONIO MEMORIAL HOSPITAL,600 N. HIGHLAND SPRINGS AVENUE,BANNING,92220,General Acute Care,0.0,50-99,BASIC,18003.0,23294.0,1.0,4849.0,4274.0,6374.0,5635.0,4450.0,4794.0,3910.0,3111.0,3028.0,873.0,0.0,1033.0,4196.0,15976.0,1007.0,1147.0,0.0,33915.0,1939.0,1459.0,54.0,45.0,217.0,7.0,36979.0,245.0,328.0,22363.0,11505.0,357.0,3842.0,3231.0,38.0,40851.0,409.0,2576.0,41298.0
2018,106334018,33,Riverside,MENIFEE GLOBAL MEDICAL CENTER,28400 MCCALL BOULEVARD,SUN CITY,92585,General Acute Care,0.0,50-99,BASIC,7445.0,9466.0,5.0,1496.0,1716.0,2616.0,2530.0,2036.0,1882.0,1779.0,1333.0,1306.0,222.0,0.0,248.0,1859.0,7260.0,34.0,9.0,12.0,14751.0,554.0,398.0,29.0,0.0,0.0,6.0,15698.0,89.0,58.0,9444.0,3695.0,18.0,2631.0,1128.0,2.0,15587.0,1327.0,2169.0,16916.0
2018,106334025,33,Riverside,KAISER FOUNDATION HOSPITAL - RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,92505,General Acute Care,0.0,200-299,BASIC,20766.0,25406.0,1.0,4751.0,4284.0,6971.0,5541.0,5279.0,5669.0,5021.0,4304.0,3320.0,1033.0,0.0,2203.0,5888.0,18168.0,196.0,17161.0,2360.0,18365.0,1098.0,584.0,55.0,115.0,445.0,5.0,42981.0,581.0,193.0,11876.0,10639.0,251.0,21159.0,2226.0,716.0,41633.0,3824.0,3684.0,46173.0
2018,106334048,33,Riverside,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,27300 IRIS AVENUE,MORENO VALLEY,92555,General Acute Care,0.0,50-99,BASIC,17590.0,25173.0,2.0,5577.0,4787.0,7177.0,5708.0,4568.0,4254.0,3983.0,3295.0,2222.0,1194.0,0.0,1391.0,11380.0,19840.0,133.0,19611.0,365.0,9885.0,801.0,912.0,27.0,37.0,325.0,0.0,40421.0,120.0,98.0,16541.0,7995.0,336.0,15907.0,1961.0,198.0,38435.0,4132.0,1855.0,42765.0
2018,106334068,33,Riverside,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,25500 MEDICAL CENTER DRIVE,MURRIETA,92562,General Acute Care,0.0,100-149,BASIC,39035.0,51697.0,0.0,14078.0,10735.0,14381.0,13216.0,9768.0,9390.0,6576.0,4766.0,4362.0,3460.0,0.0,2651.0,7252.0,27656.0,419.0,31348.0,248.0,48814.0,1352.0,1055.0,98.0,52.0,307.0,0.0,85470.0,661.0,191.0,41393.0,10788.0,5598.0,26322.0,6631.0,1027.0,84464.0,5241.0,12557.0,90732.0
2018,106334487,33,Riverside,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,92555,General Acute Care,1.0,300-499,BASIC,31981.0,35042.0,7.0,6423.0,6825.0,13310.0,11025.0,9440.0,9234.0,5398.0,2338.0,1405.0,1632.0,0.0,1940.0,13738.0,38423.0,223.0,51.0,288.0,50560.0,898.0,2240.0,119.0,3.0,1.0,3.0,60577.0,999.0,36.0,43039.0,8306.0,3830.0,3281.0,8558.0,796.0,53003.0,13231.0,14278.0,67030.0
2018,106334564,33,Riverside,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,92592,General Acute Care,0.0,100-149,BASIC,16837.0,20953.0,0.0,3035.0,3899.0,5581.0,5368.0,4502.0,4791.0,4255.0,3227.0,2722.0,410.0,0.0,1815.0,2363.0,8497.0,526.0,6764.0,202.0,26120.0,444.0,498.0,52.0,14.0,190.0,0.0,35916.0,245.0,77.0,11348.0,8082.0,2987.0,12611.0,2762.0,554.0,35772.0,1464.0,7414.0,37790.0
2018,106334589,33,Riverside,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,92563,General Acute Care,0.0,100-149,BASIC,18452.0,24259.0,0.0,4005.0,3715.0,5436.0,5431.0,5025.0,4958.0,5092.0,4504.0,3612.0,933.0,0.0,1504.0,3701.0,12845.0,156.0,1982.0,35.0,35333.0,1371.0,1286.0,37.0,4.0,34.0,47.0,39414.0,177.0,91.0,14748.0,12166.0,2424.0,10969.0,2383.0,105.0,40846.0,1760.0,6486.0,42711.0
2018,106340913,34,Sacramento,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,95825,General Acute Care,0.0,200-299,BASIC,46085.0,61195.0,3.0,11691.0,9716.0,19104.0,16889.0,12245.0,12888.0,9949.0,6616.0,5982.0,2203.0,0.0,9247.0,26762.0,19774.0,752.0,21200.0,1521.0,47801.0,761.0,2606.0,179.0,79.0,192.0,45.0,101021.0,1283.0,907.0,45117.0,20597.0,1221.0,29115.0,11227.0,6358.0,96933.0,3992.0,8046.0,107283.0
2018,106340947,34,Sacramento,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,95819,General Acute Care,0.0,300-499,BASIC,13898.0,19267.0,1.0,2112.0,2091.0,5275.0,4865.0,4309.0,5244.0,4195.0,2350.0,2261.0,464.0,0.0,3341.0,6970.0,7303.0,227.0,3249.0,528.0,18851.0,276.0,99.0,35.0,3.0,68.0,1.0,32463.0,120.0,80.0,16106.0,8110.0,687.0,6592.0,1665.0,1902.0,29766.0,1498.0,7050.0,33166.0
2018,106340950,34,Sacramento,MERCY SAN JUAN HOSPITAL,6501 COYLE AVENUE,CARMICHAEL,95608,General Acute Care,0.0,300-499,BASIC,25131.0,31578.0,4.0,5545.0,4802.0,9511.0,8762.0,6852.0,7404.0,5673.0,3245.0,3736.0,1183.0,0.0,3579.0,8416.0,8004.0,397.0,2861.0,799.0,40661.0,627.0,302.0,220.0,9.0,56.0,10.0,54535.0,341.0,303.0,31177.0,11903.0,1318.0,8769.0,3542.0,3375.0,51714.0,1624.0,13070.0,56713.0
2018,106340951,34,Sacramento,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,95823,General Acute Care,0.0,300-499,BASIC,19405.0,28205.0,0.0,5482.0,5007.0,8002.0,7097.0,5832.0,6054.0,4434.0,2540.0,1910.0,1252.0,0.0,8753.0,12980.0,12719.0,434.0,10125.0,235.0,15083.0,593.0,145.0,48.0,2.0,104.0,0.0,46420.0,11.0,158.0,30090.0,8215.0,827.0,5936.0,2541.0,4293.0,39706.0,3611.0,6579.0,47610.0
2018,106341006,34,Sacramento,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,General Acute Care,1.0,500+,COMPREHENSIVE,28753.0,29666.0,5.0,6790.0,5356.0,9644.0,8991.0,7312.0,7943.0,5926.0,2970.0,1932.0,1560.0,0.0,4650.0,13571.0,14224.0,474.0,0.0,17326.0,22403.0,21.0,4605.0,117.0,15.0,114.0,94.0,51189.0,1394.0,197.0,32294.0,10985.0,1688.0,11564.0,1893.0,1836.0,53837.0,2751.0,19693.0,58424.0
2018,106341051,34,Sacramento,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVE,SACRAMENTO,95816,General Acute Care,0.0,500+,BASIC,39413.0,48202.0,0.0,10932.0,6910.0,15620.0,15187.0,10866.0,10816.0,7101.0,3532.0,3117.0,3534.0,0.0,7516.0,19134.0,23175.0,576.0,21751.0,1345.0,37293.0,805.0,2239.0,101.0,17.0,101.0,124.0,81451.0,1696.0,388.0,47060.0,16052.0,2218.0,15834.0,6451.0,3328.0,79796.0,4491.0,11829.0,87615.0
2018,106342344,34,Sacramento,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,95823,General Acute Care,0.0,200-299,BASIC,51121.0,66676.0,6.0,13318.0,12004.0,20947.0,16922.0,13248.0,13108.0,10866.0,8120.0,6684.0,2586.0,0.0,18248.0,33099.0,30380.0,850.0,29778.0,1622.0,34206.0,665.0,1139.0,251.0,88.0,472.0,27.0,112662.0,1512.0,617.0,47448.0,22709.0,1646.0,35615.0,10384.0,5242.0,104814.0,7747.0,9135.0,117803.0
2018,106344029,34,Sacramento,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,95630,General Acute Care,0.0,100-149,BASIC,15937.0,21405.0,0.0,4030.0,3833.0,5399.0,5367.0,4748.0,4592.0,3528.0,2481.0,2763.0,601.0,0.0,2587.0,1823.0,4730.0,132.0,981.0,342.0,31477.0,1155.0,285.0,33.0,3.0,155.0,0.0,35390.0,249.0,37.0,14583.0,7627.0,1197.0,11835.0,2100.0,1362.0,35054.0,926.0,5056.0,37342.0
2018,106350784,35,San Benito,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,95023,General Acute Care,0.0,100-149,BASIC,8425.0,10165.0,0.0,2822.0,2491.0,2731.0,2629.0,1990.0,2041.0,1522.0,1008.0,789.0,567.0,0.0,215.0,148.0,11663.0,9.0,157.0,156.0,17905.0,552.0,422.0,14.0,0.0,1.0,18.0,17209.0,76.0,11.0,9989.0,2822.0,473.0,4832.0,474.0,18.0,15217.0,3355.0,1319.0,18590.0
2018,106361110,36,San Bernardino,BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,General Acute Care,0.0,1-49,STANDBY,5608.0,5647.0,0.0,1073.0,1274.0,1838.0,1388.0,1221.0,1454.0,1380.0,946.0,546.0,135.0,0.0,184.0,201.0,1734.0,34.0,1307.0,50.0,9479.0,808.0,115.0,24.0,1.0,0.0,0.0,10238.0,0.0,0.0,3414.0,1311.0,320.0,5488.0,722.0,8.0,10961.0,286.0,100.0,11255.0
2018,106361144,36,San Bernardino,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVENUE,CHINO,91710,General Acute Care,0.0,100-149,BASIC,17424.0,22133.0,0.0,6499.0,5780.0,7789.0,5906.0,4830.0,3688.0,2163.0,1146.0,814.0,942.0,0.0,2048.0,2383.0,28201.0,39.0,1878.0,226.0,32983.0,613.0,1944.0,67.0,4.0,18.0,1.0,36183.0,101.0,9.0,25609.0,3348.0,1055.0,5869.0,3676.0,396.0,30049.0,9112.0,5172.0,39557.0
2018,106361166,36,San Bernardino,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO STREET,MONTCLAIR,91763,General Acute Care,0.0,100-149,BASIC,10060.0,12930.0,0.0,3743.0,3151.0,4625.0,3700.0,2846.0,2374.0,1202.0,468.0,319.0,562.0,0.0,597.0,2193.0,16743.0,13.0,155.0,15.0,20017.0,262.0,1347.0,32.0,0.0,1.0,6.0,20886.0,39.0,37.0,3141.0,1680.0,195.0,15220.0,2754.0,60.0,18424.0,4506.0,2599.0,22990.0
2018,106361223,36,San Bernardino,KAISER FOUNDATION HOSPITAL - FONTANA,9961 SIERRA AVENUE,FONTANA,92335,General Acute Care,0.0,300-499,BASIC,56306.0,71920.0,5.0,12915.0,12166.0,20047.0,17049.0,15326.0,15651.0,14085.0,10408.0,7544.0,3040.0,0.0,5890.0,17785.0,65756.0,423.0,63475.0,4940.0,35718.0,1546.0,5010.0,199.0,141.0,819.0,12.0,118553.0,1361.0,359.0,39093.0,26093.0,432.0,55065.0,7521.0,1176.0,113505.0,13550.0,15624.0,128231.0
2018,106361246,36,San Bernardino,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON STREET,LOMA LINDA,92354,General Acute Care,1.0,300-499,BASIC,28859.0,32139.0,0.0,14047.0,9169.0,7971.0,6642.0,4811.0,5143.0,4184.0,2586.0,1924.0,4521.0,0.0,2361.0,7693.0,31887.0,389.0,498.0,255.0,49802.0,415.0,3294.0,98.0,19.0,96.0,19.0,51174.0,1328.0,273.0,34093.0,10065.0,1536.0,9964.0,5331.0,554.0,53596.0,6848.0,13719.0,60998.0
2018,106361266,36,San Bernardino,MOUNTAINS COMMUNITY HOSPITAL,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,General Acute Care,0.0,1-49,STANDBY,4042.0,4861.0,0.0,912.0,1049.0,1305.0,1257.0,1014.0,1170.0,1071.0,676.0,336.0,113.0,0.0,131.0,104.0,1881.0,122.0,971.0,123.0,7452.0,703.0,142.0,10.0,0.0,0.0,1.0,8039.0,0.0,2.0,4420.0,2088.0,243.0,1825.0,323.0,19.0,8536.0,348.0,257.0,8903.0
2018,106361308,36,San Bernardino,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BOULEVARD,REDLANDS,92373,General Acute Care,0.0,200-299,BASIC,15389.0,21608.0,0.0,3003.0,3389.0,6834.0,5786.0,4454.0,4663.0,3448.0,2402.0,2358.0,660.0,0.0,725.0,2418.0,14706.0,57.0,1190.0,245.0,32362.0,429.0,2015.0,75.0,10.0,7.0,1.0,33873.0,191.0,81.0,17276.0,6635.0,249.0,10128.0,2709.0,81.0,35875.0,1041.0,6525.0,36997.0
2018,106361318,36,San Bernardino,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,91786,General Acute Care,0.0,300-499,BASIC,32219.0,45346.0,33.0,6793.0,6929.0,13266.0,11912.0,9279.0,9849.0,7921.0,5479.0,4757.0,1413.0,0.0,2746.0,8455.0,34406.0,130.0,37853.0,3891.0,24523.0,688.0,803.0,180.0,45.0,177.0,2.0,74747.0,180.0,340.0,31507.0,26915.0,1780.0,12074.0,5285.0,526.0,74035.0,3037.0,13150.0,77598.0
2018,106361323,36,San Bernardino,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,General Acute Care,0.0,300-499,BASIC,25832.0,35610.0,0.0,10539.0,7921.0,12270.0,9224.0,6859.0,6431.0,3326.0,1409.0,714.0,2749.0,0.0,728.0,11401.0,41833.0,47.0,981.0,99.0,48186.0,517.0,2269.0,62.0,5.0,8.0,0.0,58348.0,66.0,29.0,48537.0,5090.0,291.0,3899.0,3579.0,132.0,48880.0,12430.0,7761.0,61442.0
2018,106361339,36,San Bernardino,ST. BERNARDINE MEDICAL CENTER,2101 NORTH WATERMAN AVENUE,SAN BERNARDINO,92404,General Acute Care,0.0,300-499,BASIC,28799.0,35467.0,0.0,6566.0,5963.0,12228.0,10558.0,8050.0,8818.0,5714.0,3075.0,1808.0,1486.0,0.0,1153.0,15635.0,31528.0,96.0,2124.0,225.0,45033.0,1038.0,4465.0,223.0,3.0,6.0,8.0,57547.0,463.0,324.0,44253.0,10026.0,394.0,5637.0,3885.0,318.0,57043.0,6905.0,10150.0,64266.0
2018,106361343,36,San Bernardino,ST. MARY MEDICAL CENTER - APPLE VALLEY,18300 US HIGHWAY 18,APPLE VALLEY,92307,General Acute Care,0.0,200-299,BASIC,28553.0,40025.0,1.0,8942.0,7112.0,11662.0,9775.0,7207.0,7784.0,6113.0,4402.0,3276.0,2306.0,0.0,686.0,10649.0,20650.0,26.0,15720.0,385.0,41113.0,2612.0,3444.0,90.0,88.0,323.0,4.0,61529.0,91.0,172.0,39775.0,13156.0,1186.0,11057.0,3405.0,163.0,65240.0,3176.0,10727.0,68579.0
